frame,t,base_x,base_y,base_z,v_world_cmd_x,v_world_cmd_y,v_world_cmd_yaw,state_cost,control_cost,foot_cost,state_cost_base_pos,state_cost_base_ori,state_cost_joint_pos,state_cost_base_linvel,state_cost_base_angvel,state_cost_joint_vel,centroidal_cost,centroidal_cost_lin,centroidal_cost_ang,centroidal_derivative_cost,soft_contact_vel_cost,soft_friction_cost,track_width_cost,foot_sum_cost,min_wheel_distance_cost,vector_glide_cost,joint_limit_soft_cost,hip_sum_cost,icr_axle_cost,contact_states,centroidal_derivative_res,soft_contact_vel_res,soft_friction_res,track_width_res,foot_sum_res,min_wheel_distance_res,vector_glide_res,joint_limit_soft_res,hip_sum_res,icr_axle_res
0,71,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,4201.278924218493,211.15976911513852,0.0,2.2820024593827406,3343.203707616881,838.4603200404467,0.0,12.95683402221075,4.376060079571298,118.23987522817059,97.13466828200592,21.10520694616466,62.074548638390965,0.3084394179771981,0.0,4.858136330490543,0.0,1.2463580499355433,0.0,0.0,0.2094885591562604,111.33051832556082,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118788dc0>,"[ 80.38583082 119.31364922 -21.40957308  -4.40896796  10.79342271
  22.01836765]","[array([-0.02222369,  0.05182762]), array([-0.0004641 ,  0.10329507]), array([ 0.02542536, -0.00572717]), array([0.02499101, 0.01637344])]","[array([5.74994206, 0.        ]), array([7.56163932, 0.        ]), array([0., 0.]), array([0., 0.])]",[ 0.00620585 -0.02777007],,"[4.0500036180729015, 2.9196971918860473]","[-0.2055243612675935, -0.09907289725203838, 0.22554861752763067, 0.18289025647057264]",,0.010397100272789978,"[0.6791954607061321, 1.2253326466497267]"
0,72,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,4213.259902219755,224.82089827852886,0.0,2.242019730472614,3310.203577905608,881.0800833636771,0.0,15.443980150395527,4.290241069601653,120.18140192613689,92.26574598918229,27.915655936954604,76.80421884668169,0.43098941054846507,0.0,5.40880197001031,0.0,1.5608780171178251,0.0,0.0,0.027716247481788976,110.09689367006588,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118788ee0>,"[ 81.30787986 125.63590952 -25.04365955  -4.33547014  12.02524829
  24.5894142 ]","[array([-0.0270975 ,  0.04606301]), array([0.00352059, 0.13034348]), array([ 0.02599714, -0.0065793 ]), array([0.02626387, 0.01681216])]","[array([10.44572213,  0.        ]), array([12.29637322,  0.        ]), array([0., 0.]), array([0., 0.])]",[ 0.0055243  -0.02951185],,"[4.460152271769253, 3.3652046081907225]","[-0.1928232595533287, -0.08869887511508258, 0.22800297603477715, 0.18283451600148443]",,0.003781806403446511,"[0.6750703624304479, 1.2187197741435813]"
0,73,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,4232.905335953988,238.6541453772805,0.0,2.200617754537621,3275.78834380561,931.6227980879088,0.0,18.71305202421939,4.580524281711385,123.4996204291179,86.79320894242612,36.70641148669176,93.18037576081242,0.6013136487431996,0.0,6.007955455121935,0.0,1.9868850208654882,0.0,0.0,0.025942200551363485,108.63464249878982,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118788f70>,"[ 81.38573153 132.17729032 -28.74746469  -4.2198784   13.30751158
  27.14602217]","[array([-0.03160234,  0.04759407]), array([0.00741354, 0.15788968]), array([ 0.02679124, -0.00680751]), array([0.02759521, 0.01708968])]","[array([15.32516397,  0.        ]), array([16.97435782,  0.        ]), array([0., 0.]), array([0., 0.])]",[ 0.00473342 -0.03128771],,"[4.885768614362549, 3.983335971797963]","[-0.17992951523396405, -0.07687471012523567, 0.23092823836194049, 0.18238981398091283]",,-0.0036587731538386126,"[0.6707485770723571, 1.2105019115364608]"
0,74,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,4261.259061015656,252.47592473641956,0.0,2.1577612844517033,3239.9708386084035,991.1307049916724,0.0,22.873927971036956,5.1258281600913005,128.63527186070766,80.78835097934055,47.846920881367105,110.82614950274592,0.8543480384079959,0.0,6.646584961962722,0.0,2.6152658965186095,0.0,0.0,0.2769930159952821,106.84127947015558,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118788a60>,"[ 80.5239994  138.9429174  -32.29149949  -4.11131794  14.56561631
  29.65133018]","[array([-0.03658034,  0.04630288]), array([0.01347108, 0.19249389]), array([ 0.02761341, -0.00700845]), array([0.02936933, 0.0180493 ])]","[array([20.37379293,  0.        ]), array([21.45087076,  0.        ]), array([0., 0.]), array([0., 0.])]",[ 0.00381087 -0.0330642 ],,"[5.3224566013879375, 4.896608383025352]","[-0.16687211565398916, -0.063342990763367, 0.2342318003379959, 0.18132801208619267]",,-0.011955465405784071,"[0.6662206248557094, 1.1998965742697119]"
0,75,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,4299.335362075255,265.689273145975,0.0,2.1134451645629246,3202.712741045154,1060.5656769350771,0.0,28.118572429577938,5.824926500882733,135.88773494509982,74.13700082561222,61.7507341194876,129.0944980479268,1.1177452867361095,0.0,7.326413076520331,0.0,3.6670122539740797,0.0,0.0,0.8280202863860683,104.60414343289438,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c31187880d0>,"[ 79.11701075 144.88794103 -36.20387083  -4.14999408  15.70463034
  32.04819988]","[array([-0.04145306,  0.03766369]), array([0.01922006, 0.22415037]), array([ 0.02845184, -0.00644591]), array([0.03119058, 0.01771004])]","[array([25.38813546,  0.        ]), array([25.72679237,  0.        ]), array([0., 0.]), array([0., 0.])]",[ 0.00275396 -0.0348351 ],,"[5.814531268789999, 6.287405761022979]","[-0.15311859993114238, -0.04828367165031898, 0.23765030858553562, 0.1796156823490945]",,-0.02067057540104407,"[0.661258504796245, 1.1861274812601963]"
0,76,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,4351.309380353684,278.1736270086816,0.0,2.0676789116389185,3163.2674886075706,1144.6243246982008,0.0,34.49690600330776,6.852982132966053,146.23384071462954,67.31067323157224,78.92316748305731,146.0338699128256,1.1469154381045739,0.0,8.15547139324613,0.0,5.744945165899768,0.0,0.0,1.3757450461492273,101.89786271844173,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c31187884c0>,"[ 79.01211118 146.73359061 -41.83385726  -4.47202461  16.54226798
  34.15688898]","[array([-0.03224962,  0.08692576]), array([0.01543976, 0.21508875]), array([ 0.02978128, -0.00279025]), array([0.03266633, 0.01692017])]","[array([29.1888414,  0.       ]), array([30.47747676,  0.        ]), array([0., 0.]), array([0., 0.])]",[ 0.00152532 -0.03683638],,"[6.989765259093986, 8.126628140917864]","[-0.13262774203202635, -0.033605927229572605, 0.23978923623817722, 0.17813100185800376]",,-0.026644100089017006,"[0.6533068508165751, 1.1703161522167236]"
0,77,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,4424.82537207077,286.61793279288645,0.0,2.020457961011526,3119.0003696633303,1254.0462046917555,0.0,40.6236987955525,9.134640959119729,161.64128554397337,62.02855782757831,99.61272771639506,159.00634212118808,1.9705238037391593,0.0,9.136780410183075,0.0,10.532446559838004,0.0,0.0,1.7339965109399367,98.6435580725373,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118788c10>,"[ 81.77933299 141.83282459 -51.34268404  -4.8658837   17.19828157
  35.64555664]","[array([-0.02736782,  0.1271809 ]), array([0.03558205, 0.27819466]), array([ 0.0296117, -0.008885 ]), array([0.03650128, 0.02560703])]","[array([30.11277007,  0.        ]), array([36.90633575,  0.        ]), array([0., 0.]), array([0., 0.])]",[-8.05390045e-05 -3.90229452e-02],,"[9.911717504341157, 10.602206718928715]","[-0.10108752916448166, -0.018933891027720712, 0.24183387967941852, 0.1776814764920843]",,-0.029912739387365106,"[0.6398829558989668, 1.1530942959419965]"
0,78,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,4503.6486157944755,290.66319608294754,0.0,1.9723801976887043,3078.8986794225407,1362.7156900445418,0.0,48.91604245634043,11.145823673363942,175.34756371703995,51.12510659153489,124.22245712550507,166.6402920962614,0.9653708534971955,0.0,10.116606159731012,0.0,21.79310224354291,0.0,0.0,2.0345365705374596,94.41977222538017,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c31187889d0>,"[ 78.67273298 145.18542624 -50.25464677  -4.1859174   18.03393482
  36.38211389]","[array([-0.05085184,  0.05606145]), array([0.00751959, 0.19447913]), array([ 0.03093109, -0.0113994 ]), array([0.04630899, 0.03781364])]","[array([30.14907603,  0.        ]), array([40.92036937,  0.        ]), array([0., 0.]), array([0., 0.])]",[-0.0017048  -0.04102676],,"[14.568525237505032, 14.953933170742644]","[-0.07100900032796587, -0.005214077585432009, 0.2438067308572833, 0.1743117959601762]",,-0.032401478509454976,"[0.6241816849213578, 1.1291629331072426]"
0,79,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,4571.869565832331,290.7221291272116,0.0,1.9236470444671787,3041.9257445441135,1462.7374652339895,0.0,56.64539263706027,8.637316372701537,193.32343497436696,39.71061102693918,153.61282394742778,170.3638838468695,0.8631095788597869,0.0,11.044281082019817,0.0,43.885785242711584,0.0,0.0,2.523246945583873,90.52657326416468,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118788160>,"[ 70.79921036 157.62945044 -38.41299569  -3.26518557  18.83218751
  36.58313977]","[array([-0.05931477,  0.01872751]), array([-0.10349698, -0.15990309]), array([ 0.0326708 , -0.00967512]), array([0.04170082, 0.01029302])]","[array([29.76409559,  0.        ]), array([41.50647719,  0.        ]), array([0., 0.]), array([0., 0.])]",[-0.00299252 -0.04279905],,"[23.422919980186414, 18.140631864850125]","[-0.042283529826417414, 0.002902115159728594, 0.2450443959271449, 0.17159184228075347]",,-0.03608377413424309,"[0.6055166099945326, 1.1087491189342351]"
0,80,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,4630.631257277863,289.0935799322432,0.0,1.8738250990254535,3000.570521560414,1556.322068844266,0.0,66.17169269562064,5.693149078537582,219.11693366275568,32.670558396665896,186.4463752660898,172.26971522360952,1.9952132681107837,0.0,11.72687348126858,0.0,74.87780217864614,0.0,0.0,3.9209689584759673,87.63426700701217,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118788670>,"[ 64.04109241 170.6926544  -28.72023556  -2.64783444  19.20899211
  36.69742153]","[array([-0.07110958,  0.00178884]), array([-0.14212903, -0.26863541]), array([ 0.03348433, -0.00865112]), array([ 0.03313737, -0.0064123 ])]","[array([29.88747583,  0.        ]), array([40.96574165,  0.        ]), array([0., 0.]), array([0., 0.])]",[-0.00377681 -0.04404787],,"[33.4715902361989, 19.42186115265262]","[-0.02103228269591348, 0.010052032717658138, 0.24818591281820332, 0.1716118202851354]",,-0.044980966169875986,"[0.5911104340584242, 1.0934223068589903]"
0,81,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,4700.002012196494,286.9880348404048,0.0,1.8226663620234598,2953.1173781960465,1658.2817945995603,0.0,80.835935168579,5.944237870284933,250.20141702256345,29.61692220655281,220.58449481601065,172.19299613013345,0.5245071143119727,0.0,12.174643535216457,0.0,110.75376135927515,0.0,0.0,6.2779277720509095,84.38066703121255,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118788af0>,"[ 59.49878599 179.46891734 -25.63280356  -2.70918381  19.16461627
  36.70569121]","[array([-0.07069492,  0.01950724]), array([-0.09769425, -0.09483986]), array([ 0.03422908, -0.00010683]), array([ 0.03304769, -0.00667054])]","[array([30.88683812,  0.        ]), array([40.35105629,  0.        ]), array([0., 0.]), array([0., 0.])]",[-0.00435069 -0.04483502],,"[40.7802251963082, 23.495711526231602]","[-0.0046492194753857035, 0.021650349686783518, 0.2526396179268076, 0.17224846195494053]",,-0.05691676854456279,"[0.5812780956904648, 1.0722588308092702]"
0,82,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,4772.470710667192,282.4996926511195,0.0,1.7706144783579558,2902.810241739627,1765.4871719384312,0.0,95.29486868055994,7.107813830215994,283.9203925746515,26.27131133823394,257.64908123641754,170.89117036779663,0.2908028589746479,0.0,12.39153199604715,0.0,137.8957805223335,0.0,0.0,9.465693828570316,80.92854435702542,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118788e50>,"[ 55.74566689 185.18787852 -22.91858329  -3.81273898  18.7942698
  36.62171689]","[array([-0.07481739,  0.01415843]), array([-0.07847738, -0.01204803]), array([0.0350515, 0.0064789]), array([ 0.03379976, -0.00501777])]","[array([31.21075125,  0.        ]), array([38.71161925,  0.        ]), array([0., 0.]), array([0., 0.])]",[-0.00491491 -0.04517852],,"[42.615854084709106, 30.688834957968872]","[0.00916385556098901, 0.034808560270686885, 0.25811248352591376, 0.17281077039971787]",,-0.06988891593371631,"[0.5751284907405637, 1.0468953366029428]"
0,83,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,4843.9638712534415,276.1631316015995,0.0,1.7178899373093062,2851.9024022627145,1870.8663662011709,0.0,110.95400818149623,8.523204670751513,320.2001919895279,22.54825274256185,297.65193924696604,169.04020257185144,0.33287649159162264,0.0,12.387520642264722,0.0,143.76448183305726,0.0,0.0,13.053429582872829,77.794133721114,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118788ca0>,"[ 51.24108815 191.93104305 -16.17335157  -5.41220284  18.1384472
  36.49803857]","[array([-0.08783465, -0.01904016]), array([-0.07556405,  0.02043347]), array([0.03593051, 0.00023503]), array([ 0.03379179, -0.00244488])]","[array([30.39678877,  0.        ]), array([35.59124966,  0.        ]), array([0., 0.]), array([0., 0.])]",[-0.00564914 -0.04508519],,"[33.00057392240145, 42.26407170935217]","[0.017246937912329494, 0.04796358977767386, 0.26529014162044884, 0.17296528796797025]",,-0.08207188210331909,"[0.577192877785844, 1.018995409085898]"
0,84,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,4902.323573433521,269.73159124074687,0.0,1.664734980974685,2801.409848443314,1969.0402334569803,0.0,121.40313037267754,8.805626179575448,358.92943473339767,19.556758809655364,339.37267592374235,167.33887860495673,0.45250382404098644,0.0,12.458445928047684,0.0,118.78241844044163,0.0,0.0,15.031367441684276,76.6620518237674,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118788790>,"[ 44.89799695 198.282743   -16.11152136  -5.91493308  18.06878876
  36.22045314]","[array([-0.07454421, -0.02331694]), array([-0.09962936, -0.06525085]), array([0.03581409, 0.00331249]), array([ 0.0319197 , -0.00533856])]","[array([30.74345951,  0.        ]), array([33.84555557,  0.        ]), array([0., 0.]), array([0., 0.])]",[-0.00688361 -0.04504468],,"[26.148758826029795, 41.13259997455742]","[0.026951348368799376, 0.05592641383651938, 0.2745055260668716, 0.17425125584057236]",,-0.08807067465596347,"[0.5812660933632029, 1.006814031099848]"
0,85,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,4971.364477493568,259.1199085362966,0.0,1.6111032964116,2750.3159391202375,2074.290616326522,0.0,136.56713895884695,8.57967979155002,400.97347729713493,17.30639795299652,383.6670793441384,164.99975611322247,0.3296344413331168,0.0,12.349243898037521,0.0,99.55315758943631,0.0,0.0,16.53212088231237,75.63448686410324,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118788700>,"[ 38.67129712 199.53618634 -20.03828568  -7.21160286  17.78372915
  35.80124751]","[array([-0.05945216,  0.00466797]), array([-0.10130358, -0.01821681]), array([0.0353682 , 0.00860774]), array([0.03165541, 0.00200944])]","[array([30.33277926,  0.        ]), array([31.87697099,  0.        ]), array([0., 0.]), array([0., 0.])]",[-0.0081593  -0.04462772],,"[23.585626525613947, 37.878508064375794]","[0.04114471778331396, 0.06340385433354481, 0.28321510018787543, 0.17543266111606753]",,-0.09236264549176153,"[0.5819360568441722, 0.997386242460308]"
0,86,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,5041.644867148395,247.43047104501204,0.0,1.5573393431422196,2703.093681219597,2177.355932198383,0.0,151.3760380583836,8.261876328889294,442.89038969354715,14.421656786528079,428.46873290701905,160.90101025536086,0.33728501769085956,0.0,12.063209701321105,0.0,82.70423649278072,0.0,0.0,16.75231158820415,74.71359313344938,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118789480>,"[ 30.9927243  199.27299906 -25.86656818  -8.18710678  17.56374042
  35.12116752]","[array([-0.04862102,  0.02545039]), array([-0.10252876, -0.0319017 ]), array([0.03416645, 0.00976298]), array([0.03186115, 0.00669821])]","[array([29.97240821,  0.        ]), array([29.91367368,  0.        ]), array([0., 0.]), array([0., 0.])]",[-0.0095072 -0.0438195],,"[23.426342011487836, 33.24592049885842]","[0.05971282885333233, 0.06906954075085313, 0.29139369977189633, 0.17518837587720157]",,-0.09297569826477944,"[0.5791181175130704, 0.990866200352023]"
0,87,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,5109.353233261666,237.33802942742278,0.0,1.503652388573388,2663.1623650772767,2268.2768804278635,0.0,168.50561291153542,7.904722456416944,484.7110462771443,10.989111642496123,473.72193463464816,155.5898477826911,0.689445276526519,0.0,11.560141334461958,0.0,63.735358494165276,0.0,0.0,15.783480954627663,74.68260615224996,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118789240>,"[ 20.03789385 199.81159068 -33.13642073  -7.74930017  18.20609064
  34.12308732]","[array([-0.04546347,  0.03532959]), array([-0.10850279, -0.13129089]), array([0.03255994, 0.00639566]), array([0.03160574, 0.00685767])]","[array([30.19066391,  0.        ]), array([28.97479918,  0.        ]), array([0., 0.]), array([0., 0.])]",[-0.01079415 -0.04254617],,"[24.348849564137563, 26.112079480315302]","[0.0805390172200505, 0.07152760461891497, 0.2986355939942716, 0.17385657264903615]",,-0.09024714523528962,"[0.5742231233885131, 0.9934360211071892]"
0,88,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,5187.58160545227,227.2200435620779,0.0,1.4499580458214425,2629.0654464740796,2357.0664364971035,0.0,192.93553149157168,7.06423294369381,527.2809067100097,7.639233172215898,519.6416735377938,150.99828154309407,1.1850057526573123,0.0,10.551048153861037,0.0,56.241293923218564,0.0,0.0,15.074493978651818,74.66846046885523,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118789990>,"[  8.99469832 197.44613885 -40.9008428   -7.33927013  19.04384848
  33.06735194]","[array([-0.04271369,  0.03363433]), array([-0.11783476, -0.19907781]), array([0.0321362, 0.0180291]), array([0.03268381, 0.01874942])]","[array([29.45880431,  0.        ]), array([28.24052742,  0.        ]), array([0., 0.]), array([0., 0.])]",[-0.01145895 -0.04033857],,"[26.170748067436957, 20.97421807970719]","[0.10211869168638303, 0.07430807640134962, 0.30363602803146866, 0.17195367758015975]",,-0.08819692606914403,"[0.567186967363521, 0.9973449154892691]"
0,89,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,5262.064327708784,212.17037823148274,0.0,1.396429216845931,2600.155809477073,2434.124615504317,0.0,217.30490479624984,9.0825687142984,573.7003209796825,4.65423345123802,569.0460875284446,146.92203311917024,1.782520901600876,0.0,9.123647003760492,0.0,52.395194017523394,0.0,0.0,15.324195886827113,76.64607352673313,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118789c60>,"[  0.94384553 189.24196745 -51.42719125  -7.44934556  19.66345542
  32.04802806]","[array([-0.03763589,  0.03168852]), array([-0.13977305, -0.25258424]), array([0.03207059, 0.03002105]), array([0.03286237, 0.01898412])]","[array([26.98482145,  0.        ]), array([27.25693881,  0.        ]), array([0., 0.]), array([0., 0.])]",[-0.01141764 -0.03728599],,"[28.865478778804135, 14.652235843750127]","[0.12407455307217302, 0.07436502682303063, 0.3066385986302789, 0.17234198344210488]",,-0.08892439620716153,"[0.5584088067404598, 1.019530614152313]"
0,90,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,5328.489996953402,193.17354957589362,0.0,1.3434843384958766,2581.0477805413952,2490.561005261077,0.0,235.3794333810859,20.158293431348117,624.765171272831,2.260978550073695,622.5041927227574,143.44244054624346,1.8351708353975722,0.0,7.618209855967924,0.0,55.99780902082143,0.0,0.0,16.259841990619584,82.07160715163585,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118789750>,"[ -6.99858597 178.54181319 -63.58727239  -7.69827541  20.4224161
  30.95296241]","[array([-0.02864748,  0.03306305]), array([-0.14616713, -0.25632571]), array([0.03014656, 0.03005641]), array([ 0.03100887, -0.00180102])]","[array([23.8188035,  0.       ]), array([25.51491757,  0.        ]), array([0., 0.]), array([0., 0.])]",[-0.01070102 -0.03398808],,"[32.38808421482251, 8.424261469707204]","[0.14638536571935465, 0.06642391198673508, 0.30860675576317964, 0.17622641633186678]",,-0.09159889572622534,"[0.5487739414960559, 1.0704026706689063]"
0,91,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,5409.78530634157,188.13918200153978,0.0,1.2916558114701346,2580.8545847270016,2543.2996070397976,0.0,244.98747015252647,39.35198861077386,678.870550130579,0.7296951690212315,678.1408549615578,144.664309580066,0.45426953159663014,0.0,6.241855655169717,0.0,74.60707980076698,0.0,0.0,17.841307802142275,89.33710957815828,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118789630>,"[-26.77984062 179.12472115 -74.77030548  -4.26226133  24.00435499
  29.19361515]","[array([-0.00926884,  0.04664191]), array([-0.07160897, -0.11546124]), array([0.0251321 , 0.01834534]), array([ 0.03059107, -0.00943224])]","[array([24.11836785,  0.        ]), array([25.50942891,  0.        ]), array([0., 0.]), array([0., 0.])]",[-0.00920621 -0.03091205],,"[38.389139432752316, 4.29133657827496]","[0.1703364634765508, 0.04797043922855493, 0.31026078653073275, 0.18152808304666665]",,-0.09595009752784761,"[0.5369168593918003, 1.1343390705110863]"
0,92,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,5516.392614855817,268.64203810671415,0.0,1.2399896744252088,2589.9720337453236,2620.1460093209635,0.0,255.54374472924638,49.4908373858585,734.6290372759983,0.02941237595037587,734.599624900048,218.9673018214345,1.2363030387703107,0.0,5.793976652234865,0.0,65.4785587639914,0.0,0.0,11.887813059241436,96.65923335162721,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118789d80>,"[-71.83332343 218.75584644 -66.14062366  10.91985138  37.46728206
  25.81923002]","[array([-0.0042221 ,  0.03750782]), array([0.13334345, 0.20085577]), array([ 0.01921856, -0.01834758]), array([ 0.03132595, -0.02407635])]","[array([31.02495764,  0.        ]), array([33.38106142,  0.        ]), array([0., 0.]), array([0., 0.])]",[-0.00779865 -0.03008062],,"[36.12747552865443, 2.0920533469067046]","[0.18912867465847322, 0.02406237367519141, 0.31582775305035166, 0.18691874965327074]",,-0.07832187235118104,"[0.539744732309595, 1.1885995197290518]"
0,93,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,5768.156956598986,209.23521131002502,0.0,1.1838345920220263,2510.376535784262,2824.7504124885054,0.0,380.67128869626225,51.17488503793445,771.5063931919923,0.003792333316576347,771.5026008586757,174.5934062595893,1.0512731684605199,0.0,4.792631694959847,0.0,41.077715443000145,0.0,0.0,7.317704453786927,93.28781071409173,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118789b40>,"[-56.42206027 217.13496578 -41.61244946   4.85114598  31.86433285
  26.59068892]","[array([-0.0176986,  0.0155476]), array([0.02830218, 0.21883915]), array([ 0.01825851, -0.03998443]), array([0.03675132, 0.00585812])]","[array([16.90962596,  0.        ]), array([25.33709093,  0.        ]), array([0., 0.]), array([0., 0.])]",[ 0.0031071  -0.02809124],,"[28.52166000972852, 2.840637102738684]","[0.20247498973144357, 0.06867248443318837, 0.3222858492440655, 0.1882353190102812]",,-0.06144966367255106,"[0.5550199760451007, 1.1561177087514927]"
0,94,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,5947.329106919595,183.23433519684227,0.0,1.129766443529676,2453.0060332630624,3059.150370457809,0.0,403.07962292772345,30.963313827469783,811.0751686609535,0.5436771451194672,810.5314915158341,153.938893334015,1.1403242634739306,0.0,4.461591029274075,0.0,32.992190943339985,0.0,0.0,6.568550998184797,86.62074177918717,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c31187885e0>,"[-40.55436964 213.63968695 -41.22229695   4.62235938  29.97182945
  24.89401869]","[array([0.01245041, 0.04753247]), array([0.02632031, 0.20261255]), array([ 0.01775015, -0.01769839]), array([0.04115097, 0.10264286])]","[array([5.59527213, 0.        ]), array([23.09895152,  0.        ]), array([0., 0.]), array([0., 0.])]",[ 0.01325219 -0.02383229],,"[25.33962544993647, 4.212742684253525]","[0.2177602300884902, 0.11476424365569249, 0.32564867407112835, 0.18239238762087046]",,-0.0582192847528038,"[0.5643525489354676, 1.0993733362433633]"
0,95,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,6194.810166538626,154.92191920654338,0.0,1.0765213085040501,2406.1818432233745,3282.2193689018113,0.0,464.31697623732595,41.01545686760929,853.863776072113,2.194207655909935,851.669568416203,137.46699220717733,0.8839248227547558,0.0,5.106555391039414,0.0,21.590847614855406,0.0,0.0,4.840956777109278,80.95936592941493,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118789bd0>,"[-23.86705925 204.31233487 -51.83936381   5.51060237  29.47785159
  21.80273948]","[array([0.02512776, 0.02178316]), array([0.01661762, 0.17025999]), array([ 0.02011833, -0.00205111]), array([0.04220924, 0.10786633])]","[array([0., 0.]), array([20.89827389,  0.        ]), array([0., 0.]), array([0., 0.])]",[ 0.02204916 -0.01910306],,"[19.98679894985388, 5.687250656971951]","[0.22067163947806487, 0.15847770632967295, 0.3228697595226392, 0.18151388383576425]",,-0.04998016437536518,"[0.5847597839493761, 1.0418070853861654]"
0,96,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,6480.32800294417,129.63214094264686,0.0,1.0238521924722515,2367.9809149610755,3506.620204642386,0.0,539.8208082405233,64.88222290771442,892.7997816536229,5.111462828989579,887.6883188246333,109.41843437767352,0.6061780665253885,0.0,6.180275621906559,0.0,12.43954680628616,0.0,0.0,1.3933426863052985,79.54135275960958,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c31187896c0>,"[ -7.11497724 181.04188651 -63.54920449   1.8606864   27.40857162
  18.4253193 ]","[array([-0.00787914, -0.11417622]), array([0.00207185, 0.1237231 ]), array([0.02368402, 0.00195638]), array([0.0365006 , 0.00136409])]","[array([0., 0.]), array([13.4629061,  0.       ]), array([0., 0.]), array([0., 0.])]",[ 0.02752131 -0.01651132],,"[14.416709401517945, 6.399173865266304]","[0.20887994765128964, 0.19644248268419395, 0.31131572625933085, 0.18991477270953616]",,-0.026813965653727345,"[0.6127267777192763, 1.0133471592274925]"
